lsa		roo	156	PE	0.11304278197208877	0.13719983468267222	0.14908568757096105	0.1441540404040404	0.13345740281224155	0.15168863936736096	0.1470674082703847	
jsm		roo	156	PE	0.3679432624113475	0.5098343685300207	0.39764069264069263	0.4440705128205128	0.33397136632430746	0.45595238095238094	0.45619047619047615	
vsm		roo	161	PE	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	
bm		roo	161	PE	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	
lsa		roo	161	PE	0.125	0.125	0.125	0.125	0.125	0.125	0.125	
jsm		roo	161	PE	0.25	0.25	0.25	0.25	0.25	0.25	0.25	
vsm		roo	162	PE	0.05263157894736842	0.043478260869565216	0.043478260869565216	0.058823529411764705	0.05555555555555555	0.05	0.05	
bm		roo	162	PE	0.02631578947368421	0.023809523809523808	0.024390243902439025	0.02857142857142857	0.03225806451612903	0.03125	0.03125	
lsa		roo	162	PE	0.037037037037037035	0.03225806451612903	0.043478260869565216	0.1111111111111111	0.09090909090909091	0.08333333333333333	0.09090909090909091	
jsm		roo	162	PE	0.1	0.058823529411764705	0.05555555555555555	0.1111111111111111	0.16666666666666666	0.2	0.25	
vsm		roo	171	NL	0.125	0.125	0.125	0.125	0.14285714285714285	0.14285714285714285	0.14285714285714285	
bm		roo	171	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	171	NL	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.08333333333333333	0.125	0.125	0.1111111111111111	
jsm		roo	171	NL	0.125	0.125	0.125	0.1	0.2	0.2	0.2	
vsm		roo	172	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm		roo	172	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	172	PE	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	
jsm		roo	172	PE	0.25	0.25	0.25	0.25	0.25	0.25	0.25	
vsm		roo	184	PE	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	
bm		roo	184	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	184	PE	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.006060606060606061	0.006060606060606061	
jsm		roo	184	PE	0.012987012987012988	0.013157894736842105	0.013157894736842105	0.013157894736842105	0.013157894736842105	0.013157894736842105	0.013157894736842105	
vsm		roo	186	NL	0.1	0.1	0.1	0.1	0.125	0.125	0.125	
bm		roo	186	NL	0.5	0.5	0.5	0.5	0.5	1.0	1.0	
lsa		roo	186	NL	0.01098901098901099	0.013513513513513514	0.013333333333333334	0.013333333333333334	0.015384615384615385	0.015151515151515152	0.014925373134328358	
jsm		roo	186	NL	0.015151515151515152	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.023809523809523808	0.025	0.024390243902439025	
vsm		roo	187	NL	0.028716292964401733	0.03577126165599371	0.02012178051511758	0.016782320136088616	0.014954922027290448	0.013971704623878535	0.015975520643039823	
bm		roo	187	NL	0.048073088427026615	0.03378241920245051	0.023873657640923664	0.018852239853162613	0.022562297953633955	0.023168545081967213	0.022039371304077186	
lsa		roo	187	NL	0.02136331792069497	0.024494853221502095	0.020667057902973397	0.018178395113379636	0.014083021943283952	0.01343599033816425	0.0172178448040517	
jsm		roo	187	NL	0.013200751578102897	0.021861471861471863	0.01718134715025907	0.015739469823410512	0.013857550266864667	0.013878552962462659	0.01805152369332604	
vsm		roo	19	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.5	0.5	
bm		roo	19	PE	0.5	0.5	0.5	0.5	0.5	0.5	1.0	
lsa		roo	19	PE	0.3333333333333333	0.25	0.25	0.2	0.3333333333333333	0.5	0.5	
jsm		roo	19	PE	0.5	0.5	0.5	0.5	0.5	1.0	1.0	
vsm		roo	190	PE	0.02631578947368421	0.06666666666666667	0.125	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.2	
bm		roo	190	PE	0.16666666666666666	0.16666666666666666	0.5	1.0	0.3333333333333333	0.5	0.5	
lsa		roo	190	PE	0.017241379310344827	0.02040816326530612	0.08333333333333333	0.1	0.1	0.14285714285714285	0.14285714285714285	
jsm		roo	190	PE	0.02127659574468085	0.02631578947368421	0.125	0.125	0.125	0.25	0.25	
vsm		roo	192	ST	0.04754166144456978	0.04766766950908591	0.04766766950908591	0.04780207811123645	0.04780207811123645	0.047669822435515215	0.04764458259006053	
bm		roo	192	ST	0.12199439909453351	0.12348249433262874	0.12341878383313842	0.125052770761243	0.125052770761243	0.12617119814878353	0.12617119814878353	
lsa		roo	192	ST	0.024863963161376793	0.024863963161376793	0.02488915867859037	0.024905081582429427	0.024905081582429427	0.024905081582429427	0.024916684006903958	
jsm		roo	192	ST	0.02232359971408318	0.02253724712039421	0.022483904791009143	0.023108248084540334	0.02328723744229557	0.0243531816680882	0.024542498166852302	
vsm		roo	194	PE	0.019230769230769232	0.019230769230769232	0.019230769230769232	0.019230769230769232	0.018518518518518517	0.018518518518518517	0.020833333333333332	
bm		roo	194	PE	0.2	0.2	0.2	0.2	0.25	0.25	0.25	
lsa		roo	194	PE	0.005319148936170213	0.005319148936170213	0.005319148936170213	0.005319148936170213	0.005434782608695652	0.006211180124223602	0.006289308176100629	
jsm		roo	194	PE	0.01	0.01	0.01	0.01	0.01020408163265306	0.015873015873015872	0.018867924528301886	
vsm		roo	2	ST	0.02702702702702703	0.02702702702702703	0.03125	0.02702702702702703	0.03125	0.030303030303030304	0.03571428571428571	
bm		roo	2	ST	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
lsa		roo	2	ST	0.003968253968253968	0.003787878787878788	0.003816793893129771	0.003861003861003861	0.003952569169960474	0.00392156862745098	0.004219409282700422	
jsm		roo	2	ST	0.011111111111111112	0.012195121951219513	0.02	0.023255813953488372	0.03125	0.03125	0.05	
vsm		roo	203	PE	0.01694915254237288	0.01694915254237288	0.0196078431372549	0.0196078431372549	0.0196078431372549	0.0196078431372549	0.019230769230769232	
bm		roo	203	PE	0.013888888888888888	0.013888888888888888	0.014285714285714285	0.014285714285714285	0.014285714285714285	0.014285714285714285	0.016129032258064516	
lsa		roo	203	PE	0.019230769230769232	0.018867924528301886	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.02127659574468085	
jsm		roo	203	PE	0.013888888888888888	0.014285714285714285	0.017241379310344827	0.017241379310344827	0.017241379310344827	0.017241379310344827	0.01818181818181818	
vsm		roo	204	PE	0.016366906689487336	0.016366906689487336	0.016366906689487336	0.016366906689487336	0.01625000292026736	0.01625000292026736	0.01625000292026736	
bm		roo	204	PE	0.02533087075994414	0.02533087075994414	0.02533087075994414	0.02533087075994414	0.024805430676693805	0.024805430676693805	0.024805430676693805	
lsa		roo	204	PE	0.015248859375705831	0.015248859375705831	0.015248859375705831	0.015248859375705831	0.015248859375705831	0.015248859375705831	0.015248859375705831	
jsm		roo	204	PE	0.010585804984364636	0.010585804984364636	0.010585804984364636	0.010585804984364636	0.010563658061679545	0.010563658061679545	0.010563658061679545	
vsm		roo	205	PE	0.5	1.0	1.0	0.5	0.5	0.5	0.5	
bm		roo	205	PE	0.5	0.5	0.3333333333333333	0.25	0.25	0.25	0.2	
lsa		roo	205	PE	1.0	1.0	1.0	0.5	0.5	0.5	0.5	
jsm		roo	205	PE	0.3333333333333333	0.3333333333333333	0.5	0.5	0.5	1.0	1.0	
vsm		roo	206	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
bm		roo	206	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa		roo	206	PE	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.125	0.125	
jsm		roo	206	PE	0.05555555555555555	0.058823529411764705	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.09090909090909091	0.09090909090909091	
vsm		roo	217	PE	0.2	0.2	0.2	0.14285714285714285	0.2	0.2	0.2	
bm		roo	217	PE	0.25	0.25	0.3333333333333333	0.2	0.3333333333333333	0.3333333333333333	1.0	
lsa		roo	217	PE	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
jsm		roo	217	PE	0.2	0.3333333333333333	0.3333333333333333	0.25	0.3333333333333333	0.3333333333333333	0.2	
vsm		roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	23	PE	0.011627906976744186	0.009523809523809525	0.008264462809917356	0.006134969325153374	0.02	0.02040816326530612	0.025	
bm		roo	23	PE	0.029411764705882353	0.024390243902439025	0.03333333333333333	0.03333333333333333	0.0625	0.05555555555555555	0.07142857142857142	
lsa		roo	23	PE	0.003703703703703704	0.0035211267605633804	0.003472222222222222	0.003389830508474576	0.004608294930875576	0.004761904761904762	0.006329113924050633	
jsm		roo	23	PE	0.003937007874015748	0.0035335689045936395	0.004048582995951417	0.00423728813559322	0.009708737864077669	0.010752688172043012	0.012048192771084338	
vsm		roo	238	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm		roo	238	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	238	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	238	PE	0.5	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	242	PE	0.10989010989010989	0.10989010989010989	0.10989010989010989	0.10989010989010989	0.10989010989010989	0.10989010989010989	0.10989010989010989	
bm		roo	242	PE	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.26666666666666666	0.26666666666666666	
lsa		roo	242	PE	0.05042016806722689	0.05042016806722689	0.05042016806722689	0.05042016806722689	0.05042016806722689	0.03701298701298701	0.03701298701298701	
jsm		roo	242	PE	0.12037037037037036	0.12037037037037036	0.12037037037037036	0.12037037037037036	0.12037037037037036	0.11274509803921567	0.11274509803921567	
vsm		roo	244	ST	0.010309278350515464	0.010869565217391304	0.010869565217391304	0.010869565217391304	0.01098901098901099	0.011764705882352941	0.011764705882352941	
bm		roo	244	ST	0.037037037037037035	0.04	0.045454545454545456	0.047619047619047616	0.045454545454545456	0.05263157894736842	0.058823529411764705	
lsa		roo	244	ST	0.0064516129032258064	0.006622516556291391	0.006666666666666667	0.006622516556291391	0.006535947712418301	0.006622516556291391	0.006578947368421052	
jsm		roo	244	ST	0.011235955056179775	0.014084507042253521	0.016666666666666666	0.019230769230769232	0.01818181818181818	0.03125	0.03333333333333333	
vsm		roo	254	NL	0.05412057078723745	0.05367965367965368	0.05367965367965368	0.05367965367965368	0.05423280423280422	0.05423280423280422	0.05423280423280422	
bm		roo	254	NL	0.08683063868822383	0.08507625272331154	0.08507625272331154	0.08507625272331154	0.08956228956228955	0.08956228956228955	0.08956228956228955	
lsa		roo	254	NL	0.05115792067011579	0.05115792067011579	0.05115792067011579	0.05115792067011579	0.05028011204481792	0.05028011204481792	0.05028011204481792	
jsm		roo	254	NL	0.05056689342403628	0.05143532590341101	0.05143532590341101	0.05143532590341101	0.05042522489330999	0.05042522489330999	0.05042522489330999	
vsm		roo	26	ST	0.3126930340409256	0.3152182865661781	0.31745944818233973	0.31745944818233973	0.31745944818233973	0.31745944818233973	0.31745944818233973	
bm		roo	26	ST	0.2746990780671995	0.2785789701049863	0.2805541978929076	0.2824990667495411	0.2824990667495411	0.2858611186410048	0.2862313612313612	
lsa		roo	26	ST	0.24591644900569387	0.24396713126690242	0.23996221504006543	0.24006960335621663	0.24006960335621663	0.24048995595048228	0.2397218532802057	
jsm		roo	26	ST	0.41276927437641725	0.41326530612244894	0.42437641723356007	0.42437641723356007	0.42437641723356007	0.42735260770975064	0.4371496116176967	
vsm		roo	261	PE	0.16666666666666666	0.2	0.14285714285714285	0.125	0.125	0.125	0.09090909090909091	
bm		roo	261	PE	0.16666666666666666	0.2	0.14285714285714285	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.08333333333333333	
lsa		roo	261	PE	0.015873015873015872	0.025	0.02564102564102564	0.024390243902439025	0.022727272727272728	0.018518518518518517	0.016129032258064516	
jsm		roo	261	PE	0.013888888888888888	0.016666666666666666	0.017857142857142856	0.01639344262295082	0.015384615384615385	0.013333333333333334	0.011494252873563218	
vsm		roo	262	PE	0.5476190476190477	0.5416666666666666	0.5384615384615384	0.5294117647058824	0.5294117647058824	0.5303030303030303	0.5357142857142857	
bm		roo	262	PE	0.625	0.6428571428571428	0.6111111111111112	0.5909090909090909	0.5909090909090909	0.5769230769230769	0.5909090909090909	
lsa		roo	262	PE	0.53125	0.15	0.125	0.12222222222222223	0.12222222222222223	0.125	0.15	
jsm		roo	262	PE	0.5384615384615384	0.532258064516129	0.53125	0.5285714285714286	0.5285714285714286	0.532258064516129	0.5384615384615384	
vsm		roo	263	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	263	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	263	NL	0.06666666666666667	0.05263157894736842	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.08333333333333333	0.058823529411764705	
jsm		roo	263	NL	0.14285714285714285	0.08333333333333333	0.125	0.125	0.125	0.14285714285714285	0.09090909090909091	
vsm		roo	27	NL	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.14285714285714285	0.125	0.125	0.125	
bm		roo	27	NL	0.3333333333333333	0.25	0.25	0.25	0.25	0.25	0.25	
lsa		roo	27	NL	0.019230769230769232	0.018518518518518517	0.019230769230769232	0.019230769230769232	0.018518518518518517	0.01818181818181818	0.017543859649122806	
jsm		roo	27	NL	0.1	0.1	0.1	0.14285714285714285	0.125	0.06666666666666667	0.0625	
vsm		roo	276	PE	0.39285714285714285	0.6428571428571428	0.6428571428571428	0.6428571428571428	0.6428571428571428	0.6428571428571428	0.6428571428571428	
bm		roo	276	PE	0.5909090909090909	0.5769230769230769	0.5769230769230769	0.5769230769230769	0.5769230769230769	0.5769230769230769	0.5714285714285714	
lsa		roo	276	PE	0.3611111111111111	0.3611111111111111	0.35	0.35	0.35	0.35	0.35	
jsm		roo	276	PE	0.75	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.7	0.6666666666666666	0.6428571428571428	
vsm		roo	277	ST	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm		roo	277	ST	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	277	ST	0.2	0.2	0.2	0.2	0.2	0.2	0.2	
jsm		roo	277	ST	0.2	0.2	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
vsm		roo	286	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	286	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	286	NL	0.6269841269841269	0.6269841269841269	0.6269841269841269	0.6269841269841269	0.6269841269841269	0.6269841269841269	0.6269841269841269	
jsm		roo	286	NL	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.6666666666666666	
vsm		roo	288	NL	0.5	0.5	0.5	0.25	0.25	0.5	0.5	
bm		roo	288	NL	1.0	1.0	0.5	0.5	0.5	0.5	0.5	
lsa		roo	288	NL	0.16666666666666666	0.2	0.2	0.14285714285714285	0.14285714285714285	0.5	0.5	
jsm		roo	288	NL	0.2	0.2	0.25	0.16666666666666666	0.16666666666666666	0.5	1.0	
vsm		roo	290	PE	0.47883597883597884	0.47883597883597884	0.47883597883597884	0.47883597883597884	0.47883597883597884	0.47883597883597884	0.47883597883597884	
bm		roo	290	PE	0.34920634920634913	0.34920634920634913	0.34920634920634913	0.34920634920634913	0.34920634920634913	0.34920634920634913	0.34920634920634913	
lsa		roo	290	PE	0.32407407407407407	0.33164983164983164	0.33164983164983164	0.33164983164983164	0.33164983164983164	0.33164983164983164	0.33164983164983164	
jsm		roo	290	PE	0.35281385281385286	0.39090909090909093	0.39090909090909093	0.39090909090909093	0.39090909090909093	0.39090909090909093	0.39090909090909093	
vsm		roo	291	PE	0.3620934959349594	0.1950861752841951	0.19784519080293728	0.1981981981981982	0.19343000358037954	0.19191210846189807	0.1920506087371688	
bm		roo	291	PE	0.27499999999999997	0.2733333333333333	0.21777777777777776	0.19907407407407407	0.17681159420289858	0.18240740740740743	0.16984126984126982	
lsa		roo	291	PE	0.18263358778625957	0.18163656267104544	0.184009009009009	0.1870347394540943	0.1870295906794515	0.18663003663003663	0.1880604288499025	
jsm		roo	291	PE	0.2079124579124579	0.2153618509550713	0.24342105263157895	0.26190476190476186	0.2609649122807018	0.24074074074074078	0.1806298276886512	
vsm		roo	298	NL	0.020934065934065934	0.021595441595441595	0.03851851851851852	0.03851851851851852	0.045	0.058069381598793365	0.04726890756302521	
bm		roo	298	NL	0.08095238095238094	0.10952380952380952	0.1527777777777778	0.1527777777777778	0.2777777777777778	0.5263157894736842	0.27439024390243905	
lsa		roo	298	NL	0.017877906976744184	0.01819407008086253	0.021369433877825018	0.021369433877825018	0.02584097859327217	0.0329004329004329	0.02777777777777778	
jsm		roo	298	NL	0.02181050656660413	0.0239010989010989	0.027205882352941177	0.028125	0.036309523809523805	0.057800224466891134	0.0572192513368984	
vsm		roo	303	PE	0.04406655204527545	0.042876648867432275	0.042876648867432275	0.040013495276653176	0.038635361552028215	0.03852797323587701	0.03569317875044689	
bm		roo	303	PE	0.14057539682539683	0.138975424022153	0.138975424022153	0.1372960372960373	0.13654970760233917	0.13606692588665018	0.13606692588665018	
lsa		roo	303	PE	0.02016603293975557	0.021395271395271392	0.021395271395271392	0.02118502763664054	0.02044201714985709	0.020061728395061727	0.018448969247308235	
jsm		roo	303	PE	0.06350128127131612	0.0672380655550361	0.0672380655550361	0.06641737891737891	0.05948143265216436	0.050693047171920406	0.04680530440024111	
vsm		roo	305	ST	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	305	ST	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	305	ST	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
jsm		roo	305	ST	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
vsm		roo	307	PE	0.012987012987012988	0.012987012987012988	0.012987012987012988	0.012987012987012988	0.01282051282051282	0.014705882352941176	0.014705882352941176	
bm		roo	307	PE	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.016666666666666666	0.016666666666666666	
lsa		roo	307	PE	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.008264462809917356	0.00819672131147541	0.01020408163265306	0.01020408163265306	
jsm		roo	307	PE	0.015625	0.015625	0.015625	0.015625	0.014925373134328358	0.01694915254237288	0.016666666666666666	
vsm		roo	308	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	308	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	308	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	308	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	316	PE	0.4131944444444444	0.4131944444444444	0.4131944444444444	0.4131944444444444	0.4131944444444444	0.42658730158730157	0.42658730158730157	
bm		roo	316	PE	0.7708333333333333	0.7708333333333333	0.7708333333333333	0.8541666666666666	0.8541666666666666	0.8541666666666666	0.8541666666666666	
lsa		roo	316	PE	0.24826388888888887	0.24826388888888887	0.24826388888888887	0.24826388888888887	0.24826388888888887	0.24826388888888887	0.24826388888888887	
jsm		roo	316	PE	0.42658730158730157	0.42658730158730157	0.42658730158730157	0.44047619047619047	0.44047619047619047	0.44047619047619047	0.44047619047619047	
vsm		roo	321	PE	0.1	0.1	0.1	0.1	0.1	0.1	0.1	
