vsm		roo	145	PE	0.025	0.02857142857142857	0.02631578947368421	0.03571428571428571	0.041666666666666664	0.05263157894736842	0.058823529411764705	
bm		roo	145	PE	0.2	0.2	0.2	0.3333333333333333	0.3333333333333333	0.5	0.5	
lsa		roo	145	PE	0.011111111111111112	0.011363636363636364	0.011111111111111112	0.011627906976744186	0.011904761904761904	0.012345679012345678	0.013333333333333334	
jsm		roo	145	PE	0.015873015873015872	0.023255813953488372	0.027777777777777776	0.04	0.043478260869565216	0.06666666666666667	0.125	
vsm		roo	153	ST	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	
bm		roo	153	ST	0.03571428571428571	0.03571428571428571	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.03571428571428571	0.03571428571428571	
lsa		roo	153	ST	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	
jsm		roo	153	ST	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.03571428571428571	0.037037037037037035	0.037037037037037035	
vsm		roo	156	PE	0.09835408866711487	0.09792913541197293	0.09784869783153535	0.09784869783153535	0.09769205622752533	0.09315450584372803	0.09682223461466968	
bm		roo	156	PE	0.5338897721250662	0.5338897721250662	0.5332175032175032	0.4498841698841699	0.4498841698841699	0.3889293139293139	0.4135775335775335	
lsa		roo	156	PE	0.0829436091858452	0.08276218683461153	0.08276218683461153	0.08276218683461153	0.08276218683461153	0.0810542398777693	0.08537575410859163	
jsm		roo	156	PE	0.21346986346986346	0.21346986346986346	0.2173965871526847	0.16754714421381087	0.16754714421381087	0.15784345922276957	0.21081510081510083	
vsm		roo	161	PE	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	
bm		roo	161	PE	0.07692307692307693	0.07692307692307693	0.07142857142857142	0.07142857142857142	0.06666666666666667	0.0625	0.0625	
lsa		roo	161	PE	0.125	0.125	0.125	0.125	0.125	0.125	0.125	
jsm		roo	161	PE	0.25	0.25	0.25	0.25	0.25	0.16666666666666666	0.16666666666666666	
vsm		roo	162	PE	0.045454545454545456	0.05	0.058823529411764705	0.05555555555555555	0.08333333333333333	0.08333333333333333	0.08333333333333333	
bm		roo	162	PE	0.027777777777777776	0.03333333333333333	0.037037037037037035	0.03571428571428571	0.058823529411764705	0.05263157894736842	0.045454545454545456	
lsa		roo	162	PE	0.04	0.04	0.058823529411764705	0.058823529411764705	0.07692307692307693	0.07692307692307693	0.07692307692307693	
jsm		roo	162	PE	0.08333333333333333	0.1111111111111111	0.14285714285714285	0.14285714285714285	0.2	0.2	0.2	
vsm		roo	171	NL	0.058823529411764705	0.058823529411764705	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.14285714285714285	0.14285714285714285	
bm		roo	171	NL	0.5	0.5	1.0	1.0	1.0	1.0	1.0	
lsa		roo	171	NL	0.05555555555555555	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.058823529411764705	0.1	0.1	
jsm		roo	171	NL	0.04	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.041666666666666664	0.05	0.05263157894736842	
vsm		roo	172	PE	0.5	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm		roo	172	PE	1.0	1.0	1.0	1.0	0.5	0.5	0.5	
lsa		roo	172	PE	0.09090909090909091	0.09090909090909091	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.038461538461538464	
jsm		roo	172	PE	0.25	0.2	0.2	0.2	0.2	0.25	0.2	
vsm		roo	184	PE	0.07142857142857142	0.06666666666666667	0.06666666666666667	0.0625	0.0625	0.038461538461538464	0.038461538461538464	
bm		roo	184	PE	0.5	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.2	
lsa		roo	184	PE	0.006097560975609756	0.006097560975609756	0.005917159763313609	0.005917159763313609	0.005917159763313609	0.005847953216374269	0.005847953216374269	
jsm		roo	184	PE	0.0136986301369863	0.014492753623188406	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.013157894736842105	0.013157894736842105	
vsm		roo	186	NL	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	0.07692307692307693	
bm		roo	186	NL	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.25	0.25	
lsa		roo	186	NL	0.01098901098901099	0.01098901098901099	0.01098901098901099	0.01098901098901099	0.01098901098901099	0.010752688172043012	0.010869565217391304	
jsm		roo	186	NL	0.012048192771084338	0.012048192771084338	0.012048192771084338	0.0125	0.01282051282051282	0.012658227848101266	0.012195121951219513	
vsm		roo	187	NL	0.03917891117398001	0.04222299624598475	0.03547237076648841	0.035334610744446805	0.03238513721862473	0.0323224633083788	0.03381112702582235	
bm		roo	187	NL	0.1266951441056611	0.12322199625008395	0.07831978319783198	0.05921194132576246	0.05783874517825183	0.03793428793428793	0.04457428536375905	
lsa		roo	187	NL	0.04891392461381263	0.05357446194091967	0.052628872039028975	0.052636532754573244	0.05159543325526932	0.05147268577948938	0.05138202775817455	
jsm		roo	187	NL	0.053843733807091565	0.05322169019236205	0.0483104772546002	0.04826560175397385	0.04697632415023719	0.04694609257638146	0.05143781304618128	
vsm		roo	19	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm		roo	19	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa		roo	19	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
jsm		roo	19	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
vsm		roo	190	PE	0.03333333333333333	0.07692307692307693	0.07692307692307693	0.1	0.1111111111111111	0.1	0.1111111111111111	
bm		roo	190	PE	0.14285714285714285	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	190	PE	0.02631578947368421	0.034482758620689655	0.041666666666666664	0.05	0.045454545454545456	0.043478260869565216	0.045454545454545456	
jsm		roo	190	PE	0.03125	0.05263157894736842	0.08333333333333333	0.07692307692307693	0.09090909090909091	0.09090909090909091	0.16666666666666666	
vsm		roo	192	ST	0.04754166144456978	0.04754166144456978	0.04754166144456978	0.04754166144456978	0.04754166144456978	0.047630084062410094	0.0476372065082352	
bm		roo	192	ST	0.12199439909453351	0.12199439909453351	0.12199439909453351	0.12360322933239601	0.12360322933239601	0.12355371457699889	0.12354421790083554	
lsa		roo	192	ST	0.024863963161376793	0.024863963161376793	0.024863963161376793	0.024863963161376793	0.024863963161376793	0.024905081582429427	0.024905081582429427	
jsm		roo	192	ST	0.02232359971408318	0.02232359971408318	0.02232359971408318	0.02241048743718291	0.02241048743718291	0.022794613708405957	0.022959313859090662	
vsm		roo	194	PE	0.018518518518518517	0.017857142857142856	0.017857142857142856	0.01694915254237288	0.015151515151515152	0.014492753623188406	0.014492753623188406	
bm		roo	194	PE	0.09090909090909091	0.1	0.1	0.1	0.1	0.09090909090909091	0.09090909090909091	
lsa		roo	194	PE	0.00510204081632653	0.005025125628140704	0.005025125628140704	0.005	0.005	0.0049504950495049506	0.0049504950495049506	
jsm		roo	194	PE	0.008	0.008333333333333333	0.008333333333333333	0.008547008547008548	0.008130081300813009	0.008130081300813009	0.008333333333333333	
vsm		roo	2	ST	0.027777777777777776	0.027777777777777776	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.030303030303030304	0.029411764705882353	
bm		roo	2	ST	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.2	0.2	
lsa		roo	2	ST	0.004016064257028112	0.004016064257028112	0.004081632653061225	0.0040650406504065045	0.0040650406504065045	0.0041841004184100415	0.004219409282700422	
jsm		roo	2	ST	0.012345679012345678	0.0125	0.0136986301369863	0.0136986301369863	0.014084507042253521	0.017857142857142856	0.02040816326530612	
vsm		roo	203	PE	0.01818181818181818	0.017857142857142856	0.017543859649122806	0.017543859649122806	0.018867924528301886	0.018518518518518517	0.018518518518518517	
bm		roo	203	PE	0.013333333333333334	0.013333333333333334	0.013157894736842105	0.013157894736842105	0.016666666666666666	0.01639344262295082	0.016129032258064516	
lsa		roo	203	PE	0.0196078431372549	0.0196078431372549	0.0196078431372549	0.0196078431372549	0.0196078431372549	0.019230769230769232	0.019230769230769232	
jsm		roo	203	PE	0.014705882352941176	0.014492753623188406	0.014285714285714285	0.014285714285714285	0.015151515151515152	0.015151515151515152	0.015151515151515152	
vsm		roo	204	PE	0.014702405434822145	0.014489143521401586	0.014489143521401586	0.01442499380114059	0.014323232323232323	0.014165464165464166	0.014027292152292153	
bm		roo	204	PE	0.018512770657367023	0.018439671242162343	0.018297947886153274	0.018113377934141462	0.01763279293528404	0.017405755738810768	0.01718686515518855	
lsa		roo	204	PE	0.015052535689328142	0.015013227513227511	0.015013227513227511	0.015013227513227511	0.014974407637451115	0.014936067019400352	0.014936067019400352	
jsm		roo	204	PE	0.01074045266422762	0.01074045266422762	0.010717786178892833	0.010717786178892833	0.010707963402668682	0.010789196412509958	0.010767970654824105	
vsm		roo	205	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	205	PE	0.5	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	205	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	205	PE	0.5	0.5	0.5	0.5	0.5	0.5	1.0	
vsm		roo	206	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
bm		roo	206	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.2	0.2	
lsa		roo	206	PE	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.09090909090909091	0.1	0.1	
jsm		roo	206	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
vsm		roo	217	PE	0.25	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.25	0.25	0.25	
bm		roo	217	PE	0.25	0.3333333333333333	0.25	0.25	0.25	0.5	0.5	
lsa		roo	217	PE	0.5	0.5	0.5	0.5	0.5	0.3333333333333333	0.3333333333333333	
jsm		roo	217	PE	0.3333333333333333	0.3333333333333333	0.5	0.5	0.3333333333333333	0.3333333333333333	0.5	
vsm		roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	23	PE	0.01282051282051282	0.01282051282051282	0.01282051282051282	0.012658227848101266	0.012658227848101266	0.011235955056179775	0.010638297872340425	
bm		roo	23	PE	0.038461538461538464	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.037037037037037035	0.030303030303030304	0.020833333333333332	
lsa		roo	23	PE	0.004149377593360996	0.004166666666666667	0.004166666666666667	0.004149377593360996	0.004149377593360996	0.004166666666666667	0.004098360655737705	
jsm		roo	23	PE	0.005813953488372093	0.005813953488372093	0.005813953488372093	0.005847953216374269	0.005847953216374269	0.005780346820809248	0.00558659217877095	
vsm		roo	238	PE	0.5	0.5	0.5	0.5	1.0	1.0	1.0	
bm		roo	238	PE	0.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	238	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	238	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	242	PE	0.10989010989010989	0.12179487179487179	0.14166666666666666	0.14166666666666666	0.14166666666666666	0.14347826086956522	0.29	
bm		roo	242	PE	0.2	0.25	0.25757575757575757	0.2777777777777778	0.2777777777777778	0.26666666666666666	0.24358974358974358	
lsa		roo	242	PE	0.05042016806722689	0.07720588235294118	0.07720588235294118	0.07720588235294118	0.07720588235294118	0.07742537313432836	0.07742537313432836	
jsm		roo	242	PE	0.12179487179487179	0.20833333333333331	0.2976190476190476	0.21666666666666667	0.21666666666666667	0.22549019607843135	0.22549019607843135	
vsm		roo	244	ST	0.009433962264150943	0.009708737864077669	0.013333333333333334	0.013513513513513514	0.013513513513513514	0.013888888888888888	0.013888888888888888	
bm		roo	244	ST	0.038461538461538464	0.043478260869565216	0.07692307692307693	0.09090909090909091	0.09090909090909091	0.1	0.1111111111111111	
lsa		roo	244	ST	0.005555555555555556	0.005714285714285714	0.005813953488372093	0.005847953216374269	0.005917159763313609	0.005917159763313609	0.005917159763313609	
jsm		roo	244	ST	0.010526315789473684	0.011904761904761904	0.015151515151515152	0.015151515151515152	0.016129032258064516	0.01694915254237288	0.02	
vsm		roo	254	NL	0.052958152958152954	0.052404443102117525	0.05107775354013385	0.050075053945022985	0.036683006535947714	0.03627585919252586	0.03543864720335308	
bm		roo	254	NL	0.15154711673699015	0.13029439696106362	0.16960784313725488	0.14056104622142357	0.12045454545454547	0.14727272727272728	0.11722222222222221	
lsa		roo	254	NL	0.04923712206047032	0.04923712206047032	0.051203416149068315	0.051897860593512764	0.02608901920603002	0.026087595532039976	0.0257226738934056	
jsm		roo	254	NL	0.05112711751367214	0.051935429344151456	0.059325889164598834	0.060479735318445	0.037614913473495805	0.04907407407407407	0.04880085003035822	
vsm		roo	26	ST	0.3085212868257715	0.3085212868257715	0.3230150037378953	0.3230150037378953	0.239681670404562	0.23939818351583061	0.23939818351583061	
bm		roo	26	ST	0.2764629124923243	0.2822933185813511	0.28573530129369856	0.2849925799627419	0.2849925799627419	0.28807899971582834	0.28807899971582834	
lsa		roo	26	ST	0.24546957671957673	0.24176587301587302	0.2529611592111592	0.2529611592111592	0.2529611592111592	0.252853770895008	0.252853770895008	
jsm		roo	26	ST	0.42437641723356007	0.4400662829234258	0.42895517181231463	0.4285470085470085	0.4206105006105006	0.4322655122655123	0.4198917748917748	
vsm		roo	261	PE	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	
bm		roo	261	PE	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
lsa		roo	261	PE	0.022727272727272728	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.023255813953488372	0.022727272727272728	0.022727272727272728	
jsm		roo	261	PE	0.014285714285714285	0.014492753623188406	0.014285714285714285	0.014492753623188406	0.014492753623188406	0.014285714285714285	0.012987012987012988	
vsm		roo	262	PE	0.54	0.537037037037037	0.5344827586206896	0.5344827586206896	0.5333333333333333	0.5333333333333333	0.5333333333333333	
bm		roo	262	PE	0.5909090909090909	0.5769230769230769	0.5769230769230769	0.5769230769230769	0.5714285714285714	0.5666666666666667	0.5666666666666667	
lsa		roo	262	PE	0.53125	0.53125	0.5303030303030303	0.5303030303030303	0.5303030303030303	0.5303030303030303	0.5303030303030303	
jsm		roo	262	PE	0.532258064516129	0.532258064516129	0.532258064516129	0.532258064516129	0.53125	0.532258064516129	0.5333333333333333	
vsm		roo	263	NL	0.5	0.5	0.14285714285714285	0.14285714285714285	0.125	0.1	0.09090909090909091	
bm		roo	263	NL	1.0	1.0	1.0	1.0	1.0	0.5	0.5	
lsa		roo	263	NL	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.041666666666666664	0.043478260869565216	
jsm		roo	263	NL	0.125	0.125	0.1	0.1	0.1	0.07692307692307693	0.07692307692307693	
vsm		roo	27	NL	0.25	0.25	0.2	0.2	0.16666666666666666	0.08333333333333333	0.1111111111111111	
bm		roo	27	NL	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.14285714285714285	0.25	
lsa		roo	27	NL	0.017857142857142856	0.017857142857142856	0.017241379310344827	0.017241379310344827	0.017241379310344827	0.016666666666666666	0.01694915254237288	
jsm		roo	27	NL	0.043478260869565216	0.07142857142857142	0.05555555555555555	0.058823529411764705	0.058823529411764705	0.03571428571428571	0.043478260869565216	
vsm		roo	276	PE	0.39285714285714285	0.39285714285714285	0.39285714285714285	0.39285714285714285	0.39285714285714285	0.39285714285714285	0.39285714285714285	
bm		roo	276	PE	0.3611111111111111	0.6111111111111112	0.625	0.375	0.3611111111111111	0.35	0.3333333333333333	
lsa		roo	276	PE	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.35	0.35	
jsm		roo	276	PE	1.0	1.0	1.0	1.0	1.0	1.0	0.8333333333333333	
vsm		roo	277	ST	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm		roo	277	ST	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	277	ST	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.14285714285714285	0.14285714285714285	
jsm		roo	277	ST	0.16666666666666666	0.2	0.2	0.2	0.2	0.16666666666666666	0.25	
vsm		roo	286	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	286	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	286	NL	0.6269841269841269	0.6269841269841269	0.6324786324786325	0.6324786324786325	0.6324786324786325	0.6269841269841269	0.6269841269841269	
jsm		roo	286	NL	0.6666666666666666	0.6333333333333333	0.6333333333333333	0.6333333333333333	0.6333333333333333	0.6333333333333333	0.6333333333333333	
vsm		roo	288	NL	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm		roo	288	NL	0.5	1.0	0.5	0.5	0.5	0.5	0.5	
lsa		roo	288	NL	0.5	0.3333333333333333	0.5	0.5	0.5	0.5	0.5	
jsm		roo	288	NL	0.25	0.5	0.5	0.5	0.5	0.5	0.5	
vsm		roo	290	PE	0.47883597883597884	0.47883597883597884	0.47883597883597884	0.47883597883597884	0.47883597883597884	0.47883597883597884	0.47883597883597884	
bm		roo	290	PE	0.34920634920634913	0.3547008547008547	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	
lsa		roo	290	PE	0.37777777777777777	0.37777777777777777	0.37777777777777777	0.37777777777777777	0.37777777777777777	0.37777777777777777	0.37777777777777777	
jsm		roo	290	PE	0.43333333333333335	0.43333333333333335	0.38888888888888884	0.35555555555555557	0.35555555555555557	0.35555555555555557	0.35555555555555557	
vsm		roo	291	PE	0.3683005038937242	0.36881419234360413	0.37071977638015374	0.3758818342151675	0.3758818342151675	0.37438423645320196	0.3656370656370656	
bm		roo	291	PE	0.27075098814229254	0.4527629233511587	0.5	0.3686868686868687	0.5277777777777778	0.5277777777777778	0.5277777777777778	
lsa		roo	291	PE	0.18633958633958633	0.1851712928232058	0.1857180396794114	0.18626373626373627	0.18670465337132003	0.18626373626373627	0.18535353535353535	
jsm		roo	291	PE	0.20952380952380953	0.21198156682027647	0.22969187675070027	0.23106060606060605	0.23650793650793647	0.2286549707602339	0.21694915254237288	
vsm		roo	298	NL	0.04939024390243903	0.054411764705882354	0.054411764705882354	0.06111111111111111	0.05964912280701754	0.03737373737373738	0.04051927616050354	
bm		roo	298	NL	0.325	0.5	0.5	0.8333333333333333	1.0	1.0	1.0	
lsa		roo	298	NL	0.025925925925925925	0.02744107744107744	0.02744107744107744	0.03180296508847441	0.03714470284237726	0.02973748974569319	0.017992711812936532	
jsm		roo	298	NL	0.03721075672295185	0.04146730462519936	0.04146730462519936	0.05416666666666667	0.06346153846153846	0.04047619047619047	0.04224137931034483	
vsm		roo	303	PE	0.04266870359419147	0.04226041293710466	0.04291400770834649	0.04291400770834649	0.04264189886480909	0.038087530196568936	0.03768921841210998	
bm		roo	303	PE	0.1429257658057126	0.14282056908785018	0.14997289972899727	0.1478506619068868	0.14770723104056435	0.20170336518487744	0.14399263721552877	
lsa		roo	303	PE	0.01913520933424846	0.01913520933424846	0.019620143139222904	0.01967460937015972	0.01967460937015972	0.0210303262628844	0.020846268012464596	
jsm		roo	303	PE	0.042105263157894736	0.04253261358524516	0.04695562435500516	0.04802735175478332	0.048556452283883854	0.0429406850459482	0.042857142857142864	
vsm		roo	305	ST	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	305	ST	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	305	ST	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
jsm		roo	305	ST	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
vsm		roo	307	PE	0.012987012987012988	0.012658227848101266	0.014285714285714285	0.014285714285714285	0.014492753623188406	0.01694915254237288	0.020833333333333332	
bm		roo	307	PE	0.014925373134328358	0.014705882352941176	0.023809523809523808	0.023809523809523808	0.03125	0.0625	0.14285714285714285	
lsa		roo	307	PE	0.008264462809917356	0.008333333333333333	0.009009009009009009	0.008928571428571428	0.009523809523809525	0.010638297872340425	0.012048192771084338	
jsm		roo	307	PE	0.01639344262295082	0.015384615384615385	0.02040816326530612	0.02127659574468085	0.025	0.04	0.0625	
vsm		roo	308	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm		roo	308	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa		roo	308	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm		roo	308	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm		roo	316	PE	0.40208333333333335	0.40208333333333335	0.40208333333333335	0.40208333333333335	0.40208333333333335	0.4131944444444444	0.4131944444444444	
bm		roo	316	PE	0.7708333333333333	0.8041666666666667	0.7708333333333333	0.7708333333333333	0.7708333333333333	0.7708333333333333	0.7708333333333333	
