bm	_stem	roo	143	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	143	PE	0.25	0.5	0.5	0.5	0.5	0.5	0.5	
jsm	_stem	roo	143	PE	0.5	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	145	PE	0.02702702702702703	0.027777777777777776	0.03571428571428571	0.03571428571428571	0.041666666666666664	0.1	0.1111111111111111	
bm	_stem	roo	145	PE	0.1111111111111111	0.14285714285714285	0.16666666666666666	0.16666666666666666	0.25	1.0	1.0	
lsa	_stem	roo	145	PE	0.02857142857142857	0.02857142857142857	0.029411764705882353	0.030303030303030304	0.030303030303030304	0.03333333333333333	0.03571428571428571	
jsm	_stem	roo	145	PE	0.016666666666666666	0.017241379310344827	0.024390243902439025	0.024390243902439025	0.037037037037037035	0.1	0.14285714285714285	
vsm	_stem	roo	153	ST	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.043478260869565216	
bm	_stem	roo	153	ST	0.04	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.038461538461538464	
lsa	_stem	roo	153	ST	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	
jsm	_stem	roo	153	ST	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	
vsm	_stem	roo	156	PE	0.08030890945293119	0.08030890945293119	0.08030890945293119	0.0879176051051051	0.0879176051051051	0.0879176051051051	0.08757746905068334	
bm	_stem	roo	156	PE	0.4839743589743589	0.4839743589743589	0.4839743589743589	0.5332167832167831	0.5332167832167831	0.5332167832167831	0.5325757575757575	
lsa	_stem	roo	156	PE	0.07848069203720709	0.07848069203720709	0.07848069203720709	0.08127789483440988	0.08127789483440988	0.08127789483440988	0.07914195867026055	
jsm	_stem	roo	156	PE	0.12786450956159548	0.12786450956159548	0.12786450956159548	0.12771863885694973	0.12771863885694973	0.12771863885694973	0.12771863885694973	
vsm	_stem	roo	161	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
bm	_stem	roo	161	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
lsa	_stem	roo	161	PE	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	0.1111111111111111	
jsm	_stem	roo	161	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
vsm	_stem	roo	162	PE	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.045454545454545456	
bm	_stem	roo	162	PE	0.02040816326530612	0.02040816326530612	0.02040816326530612	0.02040816326530612	0.02040816326530612	0.02040816326530612	0.02040816326530612	
lsa	_stem	roo	162	PE	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.024390243902439025	0.024390243902439025	
jsm	_stem	roo	162	PE	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.07142857142857142	0.06666666666666667	0.06666666666666667	
vsm	_stem	roo	171	NL	0.2	0.2	0.2	0.5	0.5	0.5	0.5	
bm	_stem	roo	171	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	171	NL	0.2	0.5	0.5	0.5	0.5	0.5	0.5	
jsm	_stem	roo	171	NL	0.16666666666666666	0.25	0.25	0.3333333333333333	0.3333333333333333	0.5	0.5	
vsm	_stem	roo	172	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm	_stem	roo	172	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	172	PE	0.1	0.1	0.1	0.1	0.1	0.06666666666666667	0.06666666666666667	
jsm	_stem	roo	172	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
vsm	_stem	roo	184	PE	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	0.05263157894736842	
bm	_stem	roo	184	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa	_stem	roo	184	PE	0.008130081300813009	0.008130081300813009	0.008130081300813009	0.008130081300813009	0.008130081300813009	0.008130081300813009	0.008130081300813009	
jsm	_stem	roo	184	PE	0.014492753623188406	0.014492753623188406	0.014492753623188406	0.014492753623188406	0.014492753623188406	0.014492753623188406	0.014492753623188406	
vsm	_stem	roo	186	NL	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	0.05555555555555555	
bm	_stem	roo	186	NL	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa	_stem	roo	186	NL	0.01282051282051282	0.01282051282051282	0.01282051282051282	0.01282051282051282	0.01282051282051282	0.01282051282051282	0.01282051282051282	
jsm	_stem	roo	186	NL	0.01818181818181818	0.01818181818181818	0.01818181818181818	0.01818181818181818	0.01818181818181818	0.018867924528301886	0.018867924528301886	
vsm	_stem	roo	187	NL	0.033932556253097115	0.033932556253097115	0.033932556253097115	0.033932556253097115	0.033932556253097115	0.033932556253097115	0.033932556253097115	
bm	_stem	roo	187	NL	0.072821445141986	0.072821445141986	0.072821445141986	0.072821445141986	0.072821445141986	0.072821445141986	0.072821445141986	
lsa	_stem	roo	187	NL	0.04511814194447165	0.04511814194447165	0.04511814194447165	0.04511814194447165	0.04511814194447165	0.04511814194447165	0.04511814194447165	
jsm	_stem	roo	187	NL	0.03723348593852191	0.03723348593852191	0.03723348593852191	0.03723348593852191	0.03723348593852191	0.03723348593852191	0.03723348593852191	
vsm	_stem	roo	19	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	19	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa	_stem	roo	19	PE	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	
jsm	_stem	roo	19	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	190	PE	0.029411764705882353	0.029411764705882353	0.029411764705882353	0.03125	0.03125	0.030303030303030304	0.030303030303030304	
bm	_stem	roo	190	PE	0.2	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
lsa	_stem	roo	190	PE	0.02	0.018867924528301886	0.018867924528301886	0.0196078431372549	0.0196078431372549	0.017543859649122806	0.017543859649122806	
jsm	_stem	roo	190	PE	0.015384615384615385	0.014285714285714285	0.014285714285714285	0.016666666666666666	0.016666666666666666	0.013157894736842105	0.013157894736842105	
vsm	_stem	roo	192	ST	0.04375193854319581	0.04372164590266631	0.04372164590266631	0.04372164590266631	0.043791950734520954	0.043733604251286265	0.04371360080791888	
bm	_stem	roo	192	ST	0.12790478815436698	0.12790478815436698	0.12790478815436698	0.12790478815436698	0.12737135998935986	0.12737135998935986	0.12686528711486594	
lsa	_stem	roo	192	ST	0.025028698657854002	0.025028698657854002	0.025028698657854002	0.025028698657854002	0.025028698657854002	0.02505669417857069	0.025045382985013548	
jsm	_stem	roo	192	ST	0.02334832512672397	0.023362183219850355	0.023510662789061634	0.023510662789061634	0.023665785444184288	0.023852463035917155	0.02433855558392025	
vsm	_stem	roo	194	PE	0.025	0.025	0.025	0.025	0.025	0.024390243902439025	0.024390243902439025	
bm	_stem	roo	194	PE	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.08333333333333333	0.07142857142857142	0.07142857142857142	0.07142857142857142	
lsa	_stem	roo	194	PE	0.02	0.02	0.02	0.02	0.013333333333333334	0.013333333333333334	0.013333333333333334	
jsm	_stem	roo	194	PE	0.015384615384615385	0.015384615384615385	0.015384615384615385	0.015384615384615385	0.012658227848101266	0.012658227848101266	0.012658227848101266	
vsm	_stem	roo	2	ST	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.022222222222222223	
bm	_stem	roo	2	ST	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.14285714285714285	0.16666666666666666	
lsa	_stem	roo	2	ST	0.004166666666666667	0.004166666666666667	0.004166666666666667	0.004166666666666667	0.004166666666666667	0.004166666666666667	0.00411522633744856	
jsm	_stem	roo	2	ST	0.012195121951219513	0.012195121951219513	0.012195121951219513	0.012195121951219513	0.012195121951219513	0.012195121951219513	0.012345679012345678	
vsm	_stem	roo	203	PE	0.012987012987012988	0.012987012987012988	0.012987012987012988	0.012987012987012988	0.012987012987012988	0.012987012987012988	0.012987012987012988	
bm	_stem	roo	203	PE	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.020833333333333332	
lsa	_stem	roo	203	PE	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	0.010416666666666666	
jsm	_stem	roo	203	PE	0.010526315789473684	0.010526315789473684	0.010526315789473684	0.010526315789473684	0.010526315789473684	0.010526315789473684	0.010526315789473684	
vsm	_stem	roo	204	PE	0.013669281526424383	0.01357857857857858	0.01357857857857858	0.013468532773805048	0.013468532773805048	0.013468532773805048	0.013468532773805048	
bm	_stem	roo	204	PE	0.022900088417329798	0.022881589083305825	0.022881589083305825	0.022522936895385343	0.022522936895385343	0.022522936895385343	0.022522936895385343	
lsa	_stem	roo	204	PE	0.014027812508682727	0.014033164856235979	0.013968015992003998	0.013936524888240811	0.013936524888240811	0.013936524888240811	0.013936524888240811	
jsm	_stem	roo	204	PE	0.011560357148592442	0.011512472654544767	0.011620743469695808	0.011637255154528514	0.011705282365412866	0.011705282365412866	0.011705282365412866	
vsm	_stem	roo	205	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm	_stem	roo	205	PE	0.5	0.5	0.5	0.5	0.5	0.3333333333333333	0.3333333333333333	
lsa	_stem	roo	205	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm	_stem	roo	205	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
vsm	_stem	roo	206	PE	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
bm	_stem	roo	206	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
lsa	_stem	roo	206	PE	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
jsm	_stem	roo	206	PE	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
vsm	_stem	roo	217	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	
bm	_stem	roo	217	PE	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.3333333333333333	0.25	0.25	
lsa	_stem	roo	217	PE	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
jsm	_stem	roo	217	PE	0.25	0.25	0.25	0.25	0.25	0.25	0.25	
vsm	_stem	roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm	_stem	roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm	_stem	roo	229	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	23	PE	0.010869565217391304	0.010869565217391304	0.010869565217391304	0.010869565217391304	0.010526315789473684	0.010526315789473684	0.010416666666666666	
bm	_stem	roo	23	PE	0.02857142857142857	0.02857142857142857	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.02702702702702703	
lsa	_stem	roo	23	PE	0.004048582995951417	0.004048582995951417	0.004032258064516129	0.004032258064516129	0.003937007874015748	0.003937007874015748	0.003861003861003861	
jsm	_stem	roo	23	PE	0.004784688995215311	0.004784688995215311	0.004784688995215311	0.004784688995215311	0.004651162790697674	0.004651162790697674	0.004651162790697674	
vsm	_stem	roo	238	PE	0.5	0.3333333333333333	0.5	0.5	0.5	1.0	1.0	
bm	_stem	roo	238	PE	0.3333333333333333	0.3333333333333333	0.5	0.5	1.0	1.0	1.0	
lsa	_stem	roo	238	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
jsm	_stem	roo	238	PE	0.25	0.5	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	242	PE	0.14347826086956522	0.14347826086956522	0.14347826086956522	0.14347826086956522	0.14347826086956522	0.14347826086956522	0.14347826086956522	
bm	_stem	roo	242	PE	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.5714285714285714	0.5714285714285714	
lsa	_stem	roo	242	PE	0.12272727272727274	0.12272727272727274	0.12272727272727274	0.12272727272727274	0.12272727272727274	0.12272727272727274	0.12272727272727274	
jsm	_stem	roo	242	PE	0.14347826086956522	0.14347826086956522	0.14347826086956522	0.14347826086956522	0.14347826086956522	0.14347826086956522	0.14347826086956522	
vsm	_stem	roo	244	ST	0.008695652173913044	0.008695652173913044	0.008695652173913044	0.009433962264150943	0.01020408163265306	0.01020408163265306	0.01098901098901099	
bm	_stem	roo	244	ST	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.02857142857142857	0.034482758620689655	0.034482758620689655	0.038461538461538464	
lsa	_stem	roo	244	ST	0.005128205128205128	0.005128205128205128	0.005128205128205128	0.0056179775280898875	0.005649717514124294	0.005649717514124294	0.005649717514124294	
jsm	_stem	roo	244	ST	0.008849557522123894	0.008849557522123894	0.008849557522123894	0.009523809523809525	0.010101010101010102	0.010101010101010102	0.01098901098901099	
vsm	_stem	roo	254	NL	0.045951257861635224	0.045951257861635224	0.045951257861635224	0.045951257861635224	0.045951257861635224	0.045951257861635224	0.045951257861635224	
bm	_stem	roo	254	NL	0.08111946532999165	0.08111946532999165	0.08111946532999165	0.08111946532999165	0.08111946532999165	0.08111946532999165	0.08111946532999165	
lsa	_stem	roo	254	NL	0.0489341576298098	0.0489341576298098	0.0489341576298098	0.0489341576298098	0.0489341576298098	0.0489341576298098	0.0489341576298098	
jsm	_stem	roo	254	NL	0.04661782661782662	0.04661782661782662	0.04661782661782662	0.04661782661782662	0.04661782661782662	0.04661782661782662	0.04661782661782662	
vsm	_stem	roo	26	ST	0.18285324278869464	0.18285324278869464	0.18285324278869464	0.18285324278869464	0.182227617163069	0.18547500330519198	0.18547500330519198	
bm	_stem	roo	26	ST	0.15740469803847965	0.15712784311046193	0.15712784311046193	0.15712784311046193	0.15813367413977172	0.1601798018949182	0.1590494892125327	
lsa	_stem	roo	26	ST	0.2043334959060781	0.2043334959060781	0.2043334959060781	0.2043334959060781	0.2043253091162821	0.2043253091162821	0.2043253091162821	
jsm	_stem	roo	26	ST	0.3848574949105325	0.3876352726883103	0.38207971713275474	0.37935640558591377	0.37935640558591377	0.3914446888237211	0.3914446888237211	
vsm	_stem	roo	261	PE	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
bm	_stem	roo	261	PE	0.25	0.25	0.25	0.25	0.25	0.25	0.25	
lsa	_stem	roo	261	PE	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	0.03125	
jsm	_stem	roo	261	PE	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.016129032258064516	
vsm	_stem	roo	262	PE	0.53125	0.53125	0.5303030303030303	0.5303030303030303	0.5303030303030303	0.5303030303030303	0.5303030303030303	
bm	_stem	roo	262	PE	0.6	0.6	0.5666666666666667	0.5666666666666667	0.5666666666666667	0.5666666666666667	0.5666666666666667	
lsa	_stem	roo	262	PE	0.527027027027027	0.527027027027027	0.527027027027027	0.527027027027027	0.527027027027027	0.527027027027027	0.527027027027027	
jsm	_stem	roo	262	PE	0.527027027027027	0.527027027027027	0.527027027027027	0.527027027027027	0.527027027027027	0.527027027027027	0.527027027027027	
vsm	_stem	roo	263	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm	_stem	roo	263	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	263	NL	0.1	0.1	0.1	0.1	0.1	0.1	0.1	
jsm	_stem	roo	263	NL	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
vsm	_stem	roo	27	NL	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.2	
bm	_stem	roo	27	NL	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.5	
lsa	_stem	roo	27	NL	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.016666666666666666	0.017241379310344827	
jsm	_stem	roo	27	NL	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.043478260869565216	0.0625	
vsm	_stem	roo	276	PE	0.39285714285714285	0.39285714285714285	0.39285714285714285	0.39285714285714285	0.39285714285714285	0.39285714285714285	0.39285714285714285	
bm	_stem	roo	276	PE	0.8333333333333333	0.8333333333333333	0.8333333333333333	0.8333333333333333	0.8333333333333333	0.5833333333333333	0.6666666666666666	
lsa	_stem	roo	276	PE	0.2777777777777778	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	
jsm	_stem	roo	276	PE	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
vsm	_stem	roo	277	ST	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	277	ST	1.0	1.0	1.0	1.0	1.0	0.5	0.5	
lsa	_stem	roo	277	ST	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
jsm	_stem	roo	277	ST	0.25	0.25	0.25	0.25	0.25	0.3333333333333333	0.3333333333333333	
vsm	_stem	roo	286	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
bm	_stem	roo	286	NL	1.0	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	286	NL	0.8095238095238094	0.8095238095238094	0.8095238095238094	0.8095238095238094	0.8095238095238094	0.8095238095238094	0.8333333333333334	
jsm	_stem	roo	286	NL	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8333333333333334	0.8666666666666667	
vsm	_stem	roo	288	NL	0.5	0.5	0.5	0.5	0.5	0.5	0.5	
bm	_stem	roo	288	NL	0.5	1.0	1.0	1.0	1.0	1.0	1.0	
lsa	_stem	roo	288	NL	0.14285714285714285	0.25	0.25	0.25	0.25	0.25	0.25	
jsm	_stem	roo	288	NL	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.25	0.25	0.25	
vsm	_stem	roo	290	PE	0.47883597883597884	0.4740740740740741	0.4740740740740741	0.4740740740740741	0.4740740740740741	0.4740740740740741	0.4740740740740741	
bm	_stem	roo	290	PE	0.34920634920634913	0.34920634920634913	0.34920634920634913	0.34920634920634913	0.34920634920634913	0.34920634920634913	0.34920634920634913	
lsa	_stem	roo	290	PE	0.3074074074074074	0.2933723196881091	0.2933723196881091	0.2933723196881091	0.2933723196881091	0.2933723196881091	0.2933723196881091	
jsm	_stem	roo	290	PE	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	0.3611111111111111	
vsm	_stem	roo	291	PE	0.36204819277108435	0.36204819277108435	0.36044230426252905	0.36044230426252905	0.36044230426252905	0.19455473624503686	0.19455473624503686	
bm	_stem	roo	291	PE	0.167989417989418	0.167989417989418	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.15794871794871795	0.15794871794871795	
lsa	_stem	roo	291	PE	0.19016122364613477	0.19016122364613477	0.18651790552189548	0.18651790552189548	0.18651790552189548	0.18661691542288558	0.18661691542288558	
jsm	_stem	roo	291	PE	0.2183333333333333	0.2183333333333333	0.2166979362101313	0.2166979362101313	0.2166979362101313	0.2166979362101313	0.2166979362101313	
vsm	_stem	roo	298	NL	0.03785714285714285	0.04083333333333333	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.038461538461538464	0.038461538461538464	
bm	_stem	roo	298	NL	0.11190476190476191	0.17857142857142855	0.17790262172284643	0.17790262172284643	0.17790262172284643	0.17790262172284643	0.17790262172284643	
lsa	_stem	roo	298	NL	0.05725806451612903	0.05725806451612903	0.05725806451612903	0.05725806451612903	0.05725806451612903	0.05725806451612903	0.05725806451612903	
jsm	_stem	roo	298	NL	0.07045454545454546	0.06984478935698449	0.07439024390243903	0.07439024390243903	0.07439024390243903	0.07439024390243903	0.07439024390243903	
vsm	_stem	roo	303	PE	0.04925211191195846	0.04925211191195846	0.04925211191195846	0.04925211191195846	0.04808973653646311	0.04808973653646311	0.04808973653646311	
bm	_stem	roo	303	PE	0.139766081871345	0.139766081871345	0.139766081871345	0.139766081871345	0.1393162393162393	0.1393162393162393	0.1393162393162393	
lsa	_stem	roo	303	PE	0.02313148808603929	0.02313148808603929	0.02313148808603929	0.02313148808603929	0.023464599345199844	0.023464599345199844	0.023464599345199844	
jsm	_stem	roo	303	PE	0.047750984451751716	0.047750984451751716	0.047750984451751716	0.047750984451751716	0.053876231295586136	0.053876231295586136	0.053876231295586136	
